522,1,windows phone store want leave developer end user
523,0,ability video live tile
524,0,instance instagram vimeo video
525,0,goal week favourite team
526,0,good play
527,0,rock live tile capability extreme ...
528,1,add pinchin pinchout event common event
529,1,wallet app miss note account miss bar code feedback cortina read email
530,0,play video silence annoying click sound want skip video
531,0,lumia 925 wp8.1
532,1,develop new type base string(i.e
533,0,localizationstr harness bing translator api time download lazy translate text device 's local language save translation dictionary app future download locality retrieve exist copy app locality
534,0,bug notification center notification notification center lag scroll .. know face problem think major issue ...
535,0,find think security bug
536,0,start fact nokia l920 ith wp8.1 preview developer
537,0,important set additional security code code sim card second internal code type long time phone inactivity
538,0,notice reboot mobile phone skip sim code simply pull screen like cls app need type internal code 3/4 case sim code panel pop 1/4
539,0,use phone feature access datum terrify
540,0,check time
541,0,concern happen use sim code
542,0,phenomenon
543,0,notice reboot mobile phone skip sim code simply pull screen like cls app need type internal code
544,0,currently window phone restricted developer
545,0,flexible
546,0,whatsapp send audio truecaller interpret incoming access list app instal numerous
547,0,simple reason security important corporate company casual user
548,1,restrict like
549,1,develop variant window phone os
550,0,enterprise today basic version flexible open user developer
551,1,sd boot fresh time phone restart double file play error 80070057
552,0,start button notification light .. msg notification
553,0,use mapelement derive control mappolygon expose tap event
554,0,event argument allow type identification object -- tag property
555,0,object seal add need functionality
556,1,wp need provide api 's allow developer develop app like app locker lock specific apps) .. use phone lock
557,1,hi add option right download new email email account specify phone allow check email
558,0,spam email phone alert new email middle night
559,0,extremely annoying
560,0,old phone nokia e71 run symbian opportunity specify time period new email check
561,0,new geolocator api implementation unreliable use confidence product
562,0,problem encounter 1 use positionchanged event geolocator reportinterval ignore
563,0,simulator reasonable job honour reporting interval phone ignore completely e.g.
564,0,reportinterval set 1 second phone regularly 30 45 second minute report
565,0,developer expect reportinterval honour high degree accuracy
566,0,phone accurate location simply return
567,0,2 getpositionasync getgeopositionasync(timespan timespan regularly return
568,0,event base location reporting unreliable try use api instead unfortunately unreliable
569,0,getgeopositionasync method work maybe 15 time row simply stop work return ... despite timeout parameter
570,0,3 general api poorly design
571,0,change property active gelocator cause exception
572,0,geolocator actually require magical undocumented setting property correct attach event handler i.e.
573,0,api implicit work effect deliberate command
574,0,phone accurate location simply return
575,0,try generate project app studio hang
576,0,status generate past 1 hour
577,0,online media extensibility fantastic good allow sort ability album picture video
578,0,currently sorting albums title acsending pictures albums creationtimestamp acesend good sorting photo hub code allow item sort title\creation timestamp\last update timestamp ascending\descend
579,0,hi force wp8 app upgrade wp81 behave differently resume cause massive headache
580,1,plea allow wmappmanifest selection box force legacy resume mode wp81 app function wp8
581,0,
582,0,thank
583,1,select app update message windows phone 8.1 notification center jump directly app download history instead jump store app history
584,0,currently additional unnecessary action require download history .. app update select notification center 1 expand menu bar 2 select download 3 swipe history
585,1,provide quick menu windows phone comparable win x menu windows 8(.1 possibility edit add menu item user
586,1,menu trigger press hold standard windows key
587,0,key combination free logical place quick menu
